load_type,pieces,origin_city,destination_city,fuel_surcharge_rate,actual_duration_hours,primary_freight_type,weight_kg,distance_km,fuel_quantity_liters,avg_fuel_price_aud_per_liter,total_fuel_cost_aud,revenue_aud,fuel_surcharge_aud,base_rate_per_km_aud,annual_revenue_potential_aud
Refrigerated,1,Philadelphia,Indianapolis,0.28,11.3,Food/Beverage,14224.203130830001,1078.2578,781.3086239999999,2.402068071886533,1881.0750000000003,2617.101,323.60999999999996,2.218766699392297,8265710.1
Refrigerated,17,Kansas City,Los Angeles,0.19,26.9,General,15361.35920242,2505.74238,901.306121,2.3037464898122,2067.5437500000003,6011.693999999999,510.30674999999997,2.154454621149042,2431423.7249999996
Refrigerated,22,Miami,Seattle,0.18,64.0,Automotive,8924.88347212,5054.93694,446.67838,2.0778792785986195,928.14375,9254.98725,975.2804999999998,1.768582151689512,5983171.125
Refrigerated,20,Philadelphia,Seattle,0.17,46.0,General,9231.51191424,4391.88886,,,,13146.10425,800.2792499999999,2.6796699268022914,6990786.749999999
Refrigerated,27,Chicago,Charlotte,0.28,11.7,Automotive,19759.39082194,1086.3045,1146.6006889999999,2.0702843285139525,2403.75,2179.779,326.025,2.283078777635552,7162058.55
Dry Van,26,Charlotte,Memphis,0.23,11.7,Electronics,5383.68783953,960.77598,711.6570800000001,2.44392285115747,1739.23125,2554.4145,236.85975,2.497452371779736,3971803.8749999995
Dry Van,28,Memphis,Minneapolis,0.34,13.5,Consumer Goods,11067.20023563,1293.90936,2495.3422720000003,2.1313741444123617,5328.187499999999,1944.1612499999997,471.546,1.7471447922750938,337958.55
Refrigerated,1,Chicago,Charlotte,0.28,11.1,Consumer Goods,14527.20283399,1086.3045,543.206335,2.1350890656494275,1163.15625,2833.002,326.025,2.283078777635552,4582821.3
Refrigerated,17,Portland,Seattle,0.24,2.7,Automotive,14017.365010110001,268.75978,1587.2224130000002,2.123283871496086,3375.5062499999995,650.4285,69.13799999999999,2.593920489144618,8596496.1
Refrigerated,6,Miami,Seattle,0.18,53.1,Electronics,19537.130560640002,5054.93694,1772.7075029999999,2.145738506529015,3786.9937500000005,8919.8715,975.2804999999998,1.768582151689512,1289632.4249999998
Dry Van,5,Las Vegas,New York,0.21,51.9,Electronics,10051.606919200001,4121.51974,477.340201,2.2279620965760643,1063.5,7396.937999999999,927.7222499999998,1.6292393154957934,3971803.8749999995
Dry Van,2,Chicago,Charlotte,0.28,13.3,General,18740.62235892,1086.3045,2348.846905,2.0018472239466796,4692.431250000001,2541.70125,326.025,2.283078777635552,2621682.5999999996
Dry Van,24,Miami,Denver,0.28,39.9,Retail,17144.884401260002,3192.93056,2166.390143,2.051627168523357,4454.60625,6337.90875,958.2719999999999,1.8436129096399765,6395699.699999999
Dry Van,18,Dallas,New York,0.32,29.9,Retail,5462.612911910001,2536.31984,324.40963700000003,2.391418631006945,775.8,7544.080499999999,869.952,2.722544645631128,8407066.95
Dry Van,4,Philadelphia,Indianapolis,0.28,13.4,Food/Beverage,8234.515884980001,1078.2578,700.3008500000001,2.3191014975920705,1647.31875,2245.5187499999997,323.60999999999996,2.218766699392297,7760509.35
Refrigerated,18,Houston,Portland,0.28,43.1,Automotive,5236.72391165,3392.48872,1190.132904,2.1790902438573365,2600.26875,8052.31725,1018.164,2.6260765282662457,5599793.324999999
Refrigerated,22,Las Vegas,Los Angeles,0.33,5.0,Automotive,12125.43123484,421.64708,1126.5380160000002,1.9468663896381102,2190.4125,1040.7959999999998,149.1435,2.8190127629960107,7162058.55
Refrigerated,14,Columbus,Los Angeles,0.22,39.8,Consumer Goods,9495.50267358,3651.59246,1949.107609,1.870462842862464,3651.1875000000005,12113.225999999999,861.0854999999999,2.936918239775312,5352354.149999999
Dry Van,8,Chicago,Portland,0.19,36.4,Automotive,8453.600999690001,3246.03878,501.18828400000007,2.0065527908469623,1005.6562500000001,5744.284499999999,661.07175,1.9722370661264867,8596496.1
Dry Van,19,Kansas City,Indianapolis,0.19,9.5,Food/Beverage,16099.807580780001,835.24746,1406.279815,2.0296678563220363,2873.8875000000003,1782.14925,170.10224999999997,2.433140293536481,3318893.0999999996
Dry Van,23,Philadelphia,New York,0.15,1.9,Food/Beverage,11392.87955729,148.05928,1431.263521,1.849535453226995,2719.44375,491.19374999999997,23.805,2.9905116383113572,5857648.05
Refrigerated,12,Columbus,Philadelphia,0.16,7.5,Retail,9810.74937073,766.04584,790.3936080000001,2.00135190111507,1576.36875,1559.1929999999998,131.37599999999998,2.208048019685088,8130690.899999999
Refrigerated,23,Denver,Kansas City,0.29,10.3,Retail,17730.925743300002,1029.9776,2855.7133040000003,2.237472294942952,6337.70625,2577.40875,320.15999999999997,2.3473908558788072,8441444.475
Refrigerated,27,Houston,Portland,0.28,41.6,Automotive,16245.41073155,3392.48872,240.75207600000002,2.4473901109787315,589.21875,7963.220999999999,1018.164,2.6260765282662457,1476030.75
Dry Van,25,Houston,Memphis,0.29,10.8,Automotive,11347.06672792,896.40238,2119.8296,2.109778068954222,4566.75,1756.5157499999998,278.63925,2.090142542905787,2928951.675
Refrigerated,7,Miami,Seattle,0.18,54.7,Electronics,17419.307785110002,5054.93694,428.886953,2.457296567610906,1053.9,9304.97775,975.2804999999998,1.768582151689512,4793121.225
Refrigerated,7,Memphis,Los Angeles,0.25,36.4,Automotive,13421.344635930001,2961.1856,1335.4926480000001,2.107474817787241,2764.2562499999995,5627.174249999999,793.4999999999999,1.982955745833696,4006969.7249999996
Refrigerated,14,Kansas City,Los Angeles,0.19,29.7,Consumer Goods,15688.85289356,2505.74238,1471.7674080000002,1.9590017990125244,2883.84375,5392.971,510.30674999999997,2.154454621149042,7744339.199999999
Dry Van,4,Columbus,Kansas City,0.24,13.2,Food/Beverage,19897.736494790002,1145.85008,428.508412,1.8336851226155158,785.75625,2556.36375,294.768,2.079423863198578,8134644.6
Dry Van,3,Philadelphia,Seattle,0.17,46.7,Electronics,16583.337047200002,4391.88886,,,,12321.31275,800.2792499999999,2.6796699268022914,3196940.775
Dry Van,14,Kansas City,Indianapolis,0.19,9.3,Electronics,13952.95489357,835.24746,805.9137890000001,1.9186329882364128,1482.0,2285.556,170.10224999999997,2.433140293536481,4335402.824999999
Dry Van,7,Columbus,Philadelphia,0.16,7.9,General,7783.645069200001,766.04584,413.366772,1.7356112019569876,717.45,1553.4315,131.37599999999998,2.208048019685088,7985470.05
Dry Van,26,Memphis,Minneapolis,0.34,14.9,Automotive,18507.92947311,1293.90936,678.345472,2.0957109005365333,1421.6250000000002,2391.5055,471.546,1.7471447922750938,3268114.275
Refrigerated,7,Seattle,Indianapolis,0.33,34.7,General,10873.06270127,3455.25298,,,,8495.952749999999,1222.1797499999998,2.658232567387873,6990786.749999999
Dry Van,28,Las Vegas,New York,0.21,48.3,General,18542.8560856,4121.51974,,,,6750.062999999999,927.7222499999998,1.6292393154957934,7985470.05
Refrigerated,10,Phoenix,Denver,0.21,12.1,Electronics,5998.759093250001,1083.08582,230.91001,2.2789803482317637,526.2375,2104.9139999999998,243.79424999999998,1.822175550225558,1552449.9749999999
Refrigerated,27,Phoenix,Kansas City,0.19,20.2,Consumer Goods,11734.4346119,1937.64536,1150.007558,1.9728708382975688,2318.7937500000003,4738.2300000000005,394.61099999999993,2.2937974573427615,7898224.725
Dry Van,5,Chicago,Los Angeles,0.29,38.5,General,6003.29501695,3223.5080199999998,950.5164510000001,2.25891977355161,2159.1749999999997,8415.93,1002.00075,2.7332633253383367,4519294.725
Dry Van,20,Charlotte,Seattle,0.18,54.0,Retail,9057.78603653,4221.29882,1569.430986,2.2043517082693813,3468.95625,11826.8415,814.4415,2.5617644500229906,7238029.274999999
Dry Van,6,Columbus,Philadelphia,0.16,8.6,General,5502.0754481,766.04584,246.80873200000002,2.3047371354754174,568.8375,1511.5312499999998,131.37599999999998,2.208048019685088,7570776.6
Refrigerated,9,Philadelphia,Minneapolis,0.34,21.1,Automotive,18733.364881,1818.5542,1464.1965879999998,2.2335757553342965,3222.28125,3837.4004999999997,662.7449999999999,1.940081027004859,7162058.55
Dry Van,24,Charlotte,Portland,0.31,46.6,Retail,18816.825877080002,4227.73618,1007.2976010000001,2.1254302704330574,2144.025,12362.937,1404.78825,2.883324841239266,5693604.0
Dry Van,7,Chicago,Portland,0.19,37.9,Retail,10096.058971460001,3246.03878,,,,7120.54125,661.07175,1.9722370661264867,2175314.6999999997
Refrigerated,6,Charlotte,Seattle,0.18,51.1,Automotive,4845.72728871,4221.29882,1908.225181,1.9160738202731011,3697.725,12345.083249999998,814.4415,2.5617644500229906,267552.675
Refrigerated,24,Minneapolis,Houston,0.21,21.2,General,19749.4117898,1956.95744,189.2705,2.1883362700473663,414.1875,6558.881249999999,440.496,2.9476369194825205,7154922.225
Dry Van,8,Columbus,Philadelphia,0.16,9.3,Retail,20125.8934569,766.04584,1601.2284300000001,1.8817314372815628,2967.5062500000004,1783.77075,131.37599999999998,2.208048019685088,8510784.299999999
Dry Van,1,Columbus,Minneapolis,0.2,12.7,General,6377.5087222,1158.7248,1751.1306660000002,1.8878404188714035,3310.55625,3706.0245,248.39999999999998,2.8082940832888013,4587663.375
Refrigerated,17,Dallas,New York,0.32,24.8,General,16794.71109162,2536.31984,1548.23269,2.0955457929259973,3375.3187500000004,7752.218999999999,869.952,2.722544645631128,8430266.475
Refrigerated,3,Columbus,Minneapolis,0.2,11.7,General,16080.756701240001,1158.7248,975.1216160000001,2.1206421497275065,2011.4999999999998,3329.2844999999993,248.39999999999998,2.8082940832888013,4519294.725
Dry Van,19,Phoenix,Denver,0.21,10.8,Retail,16778.3817663,1083.08582,1584.194085,2.1908128842054095,3455.6062500000003,1830.9495,243.79424999999998,1.822175550225558,2429747.025
Dry Van,2,Las Vegas,New York,0.21,48.3,Food/Beverage,9079.55847029,4121.51974,1307.102073,1.8901519254189112,2477.15625,5942.71125,927.7222499999998,1.6292393154957934,4870906.649999999
Refrigerated,21,Minneapolis,Los Angeles,0.3,30.2,Electronics,8178.270431100001,2814.73566,463.33418400000005,2.243317104355935,1039.40625,6967.050749999999,905.1075,2.551045770315781,1552449.9749999999
Dry Van,1,Columbus,Portland,0.34,46.0,Automotive,12340.88761059,3752.98088,1058.779177,2.058314026750075,2191.40625,9582.87525,1367.7179999999998,2.883324841239266,501673.12499999994
Refrigerated,14,Miami,Dallas,0.17,26.6,Automotive,16065.334560660001,2053.51784,288.069701,2.3582320012891604,679.3312500000001,4717.754249999999,374.18699999999995,2.497452371779736,4006969.7249999996
Dry Van,18,Phoenix,Denver,0.21,12.0,Food/Beverage,15325.978997560002,1083.08582,1302.938122,1.9706418855553292,2549.1,1837.5562499999999,243.79424999999998,1.822175550225558,5857648.05
Dry Van,16,Las Vegas,Dallas,0.28,20.4,Automotive,6554.86333887,1977.87886,533.364269,1.9887211689090478,1060.7062500000002,3505.4587500000002,593.607,1.8114568705183491,7162058.55
Dry Van,18,Las Vegas,Dallas,0.28,20.7,Food/Beverage,20085.0701436,1977.87886,353.935835,2.0387487749015296,721.5937500000001,3637.5937499999995,593.607,1.8114568705183491,4540253.475
Dry Van,11,Atlanta,Miami,0.22,13.4,General,6305.84112774,1121.70998,956.573107,2.0404824048121606,1951.2374999999997,2156.4052499999993,264.51149999999996,2.2294853790995064,4519294.725
Dry Van,13,Denver,Kansas City,0.29,11.7,Electronics,10311.96893958,1029.9776,878.9722020000002,2.3116716551179395,2056.5375,2195.04525,320.15999999999997,2.3473908558788072,2674458.9749999996
Dry Van,21,Charlotte,Seattle,0.18,46.7,Consumer Goods,17115.400897210002,4221.29882,543.9634169999999,2.1442525380341886,1178.475,12261.368999999999,814.4415,2.5617644500229906,6352422.899999999
Dry Van,11,Minneapolis,Atlanta,0.33,17.7,General,14828.38816767,1680.15096,811.591904,2.011258357747245,1629.0375,3500.31825,594.2969999999999,2.2294853790995064,6990786.749999999
Refrigerated,1,Denver,Kansas City,0.29,11.8,General,6684.13716432,1029.9776,397.089509,2.4672030242430805,979.70625,2409.70425,320.15999999999997,2.3473908558788072,7570776.6
Refrigerated,21,Philadelphia,Minneapolis,0.34,18.9,Food/Beverage,9503.66733624,1818.5542,673.80298,2.0588093495816833,1375.3874999999998,3173.12025,662.7449999999999,1.940081027004859,6571434.074999999
Dry Van,22,Portland,Columbus,0.34,41.9,Food/Beverage,6467.77360383,3752.98088,2027.8441370000003,2.084813798241141,4299.525,7495.814999999999,1367.7179999999998,2.2723600979283436,8321399.999999999
Refrigerated,22,Chicago,Los Angeles,0.29,31.8,Food/Beverage,7597.2186051300005,3223.5080199999998,719.6064410000001,2.353031111557269,1690.3874999999998,7568.092500000001,1002.00075,2.7332633253383367,4540253.475
Refrigerated,1,Phoenix,Denver,0.21,10.9,Consumer Goods,15975.06967903,1083.08582,1859.0148510000001,2.0371389756988014,3866.475,1954.908,243.79424999999998,1.822175550225558,1308095.0999999999
Dry Van,20,Charlotte,Denver,0.16,29.2,Food/Beverage,5990.59443059,2508.96106,1112.91054,2.042959018970204,2275.59375,4609.010249999999,430.28399999999993,1.6613953546174207,2586287.3249999997
Dry Van,7,Minneapolis,Los Angeles,0.3,33.2,Retail,7962.814055350001,2814.73566,562.133385,2.400829764807511,1349.5875,7740.3682499999995,905.1075,2.551045770315781,7238029.274999999
Refrigerated,22,Kansas City,Portland,0.18,33.7,Automotive,9957.25970624,2764.84612,,,,6671.2477499999995,533.439,2.647513887680664,5381948.25
Dry Van,21,Miami,Dallas,0.17,23.9,Automotive,15390.3891141,2053.51784,1153.0358860000001,2.2081491833117153,2536.5187499999997,5552.567999999999,374.18699999999995,2.497452371779736,2336974.8
Dry Van,17,Chicago,Charlotte,0.28,11.8,Retail,4684.70199736,1086.3045,1916.174542,2.060542979492314,3907.6125,2829.1552499999993,326.025,2.283078777635552,8407066.95
Refrigerated,11,Columbus,Philadelphia,0.16,7.8,Automotive,18198.1258844,766.04584,639.355749,1.8916378939137375,1208.86875,1733.0557499999998,131.37599999999998,2.208048019685088,5599793.324999999
Refrigerated,15,Minneapolis,Atlanta,0.33,19.9,General,18158.66334821,1680.15096,1239.721775,2.083327829746316,2531.41875,4109.1224999999995,594.2969999999999,2.2294853790995064,7154922.225
Dry Van,19,Houston,Seattle,0.34,38.9,General,11224.59678802,3495.48648,,,,6186.816,1273.878,1.8972063081760226,6834210.225
Dry Van,21,Las Vegas,Kansas City,0.24,24.7,Food/Beverage,7013.44522494,2109.84474,2366.6383320000004,1.9926011977566498,4608.318749999999,6116.28075,542.7539999999999,2.9047622006536837,8134644.6
Refrigerated,24,Chicago,Charlotte,0.28,12.1,Food/Beverage,11698.60081467,1086.3045,1384.702978,1.9150831746098838,2789.8312499999997,2434.7857499999996,326.025,2.283078777635552,2586287.3249999997
Refrigerated,11,Minneapolis,Atlanta,0.33,17.0,Food/Beverage,8083.92321814,1680.15096,1378.6463220000003,1.9660601493629488,2677.70625,3827.4817499999995,594.2969999999999,2.2294853790995064,3383276.9999999995
Refrigerated,20,Seattle,Houston,0.26,42.4,General,11080.80800673,3495.48648,2741.393922,2.0938121630153668,5845.78125,7480.4625,974.1419999999999,2.0258304646625325,2461368.0
Dry Van,23,Miami,Seattle,0.18,51.7,Retail,11628.293997320001,5054.93694,1637.5683660000002,2.1495359815713493,3427.36875,10129.18275,975.2804999999998,1.768582151689512,1042312.2749999999
Dry Van,27,Denver,Kansas City,0.29,12.7,Consumer Goods,4769.07017818,1029.9776,2473.0083529999997,2.132265725509258,5228.56875,2368.287,320.15999999999997,2.3473908558788072,2411275.7249999996
Refrigerated,22,Minneapolis,Atlanta,0.33,18.2,Consumer Goods,12925.56817552,1680.15096,237.723748,2.328512631392636,553.5375,3386.3819999999996,594.2969999999999,2.2294853790995064,5918538.824999999
Refrigerated,10,Memphis,Los Angeles,0.25,31.7,Consumer Goods,12921.485844190001,2961.1856,1184.8333300000002,2.22771443516026,2580.1499999999996,6399.1807499999995,793.4999999999999,1.982955745833696,5551410.524999999
Dry Van,22,Minneapolis,Atlanta,0.33,17.8,Electronics,8053.53252935,1680.15096,618.157453,1.7601296821216197,1085.90625,3270.2549999999997,594.2969999999999,2.2294853790995064,3971803.8749999995
Refrigerated,14,Kansas City,Los Angeles,0.19,28.0,General,10581.40280736,2505.74238,979.664108,2.2534712224039137,2205.09375,4930.96425,510.30674999999997,2.154454621149042,8222688.6
Refrigerated,15,Phoenix,Kansas City,0.19,25.5,Automotive,18007.16349663,1937.64536,1052.34398,1.8775211932128881,2037.3374999999999,4083.09225,394.61099999999993,2.2937974573427615,2782899.375
Dry Van,25,Atlanta,Miami,0.22,10.9,Retail,5458.98417295,1121.70998,448.949626,1.73462055629377,778.7625,2377.6192499999997,264.51149999999996,2.2294853790995064,5011233.675
Refrigerated,27,Portland,Seattle,0.24,3.2,Food/Beverage,14350.301809690001,268.75978,518.2226290000001,2.2324200020605427,1156.89375,633.6614999999999,69.13799999999999,2.593920489144618,7957625.1
Dry Van,19,Houston,Portland,0.28,33.1,Consumer Goods,9104.05245827,3392.48872,219.932321,1.801984461392557,396.31875,8884.42275,1018.164,2.6260765282662457,7744339.199999999
Refrigerated,22,Minneapolis,Atlanta,0.33,18.4,Automotive,12448.842594650001,1680.15096,1340.4136810000002,2.0954632391207295,2809.4625,3806.6955,594.2969999999999,2.2294853790995064,6403258.649999999
Refrigerated,4,Denver,Kansas City,0.29,12.4,Food/Beverage,15307.38171039,1029.9776,1151.1431810000001,2.2044342620746495,2514.6375,2525.2964999999995,320.15999999999997,2.3473908558788072,8184198.675
Dry Van,22,Philadelphia,New York,0.15,1.6,Food/Beverage,12114.99861033,148.05928,2088.4106970000003,2.1501964120134938,4563.69375,413.08574999999996,23.805,2.9905116383113572,6422759.774999999
Refrigerated,5,Philadelphia,Minneapolis,0.34,23.4,Consumer Goods,9864.72686276,1818.5542,724.148933,2.1529206875873417,1593.09375,3216.866249999999,662.7449999999999,1.940081027004859,8292790.874999999
Dry Van,17,Dallas,New York,0.32,25.9,Food/Beverage,15838.08478329,2536.31984,1382.0531910000002,2.1125518768112306,2856.0,6804.79725,869.952,2.722544645631128,408400.64999999997
Dry Van,26,Dallas,Indianapolis,0.17,14.7,Electronics,17223.80947364,1413.00052,481.50415200000003,1.846068193405734,888.88125,3197.9429999999998,257.47349999999994,2.090142542905787,1552449.9749999999
Refrigerated,18,Seattle,Indianapolis,0.33,37.7,Retail,14397.021823800002,3455.25298,643.898241,2.296564308753873,1490.925,8821.65,1222.1797499999998,2.658232567387873,5693604.0
Dry Van,12,Seattle,Houston,0.26,41.3,Electronics,7463.862448350001,3495.48648,1372.5896659999999,2.1883362700473663,3097.44375,6615.219749999999,974.1419999999999,2.0258304646625325,7475579.024999999
Refrigerated,2,Chicago,Charlotte,0.28,10.6,Automotive,4686.0627744700005,1086.3045,1461.1682600000001,2.29450046362217,3371.7000000000003,2380.17225,326.025,2.283078777635552,8596496.1
Refrigerated,22,Philadelphia,Minneapolis,0.34,19.5,Food/Beverage,8096.17021213,1818.5542,711.2785389999999,1.8401243194264292,1320.3750000000002,3033.9817499999995,662.7449999999999,1.940081027004859,408400.64999999997
Dry Van,18,Chicago,Charlotte,0.28,10.8,General,9488.69878803,1086.3045,1341.9278450000002,1.937702917253349,2602.03125,2599.437,326.025,2.283078777635552,5581817.1
Refrigerated,22,Dallas,Denver,0.15,13.2,Retail,11714.02295525,1226.31708,1560.346002,1.9150831746098838,3012.58125,3895.55025,197.16749999999996,2.8082940832888013,3788015.4749999996
Dry Van,10,Seattle,Indianapolis,0.33,42.3,Electronics,12944.16546269,3455.25298,758.2176230000001,2.069211129045467,1539.9374999999998,8227.71525,1222.1797499999998,2.658232567387873,4813695.3
